host_epoch	tp_offset_ns	quant_err_ns	fix_type	num_sv	survey_valid
1700000634.0	NaN	-34.279	3	12	1
1700000635.0	NaN	-36.046	3	12	1
1700000636.0	NaN	-35.527	3	12	1
1700000637.0	NaN	-37.038	3	12	1
1700000638.0	NaN	-36.782	3	12	1
1700000639.0	NaN	-35.956	3	12	1
1700000640.0	NaN	-33.837	3	12	1
1700000641.0	NaN	-33.036	3	12	1
1700000642.0	NaN	-30.932	3	12	1
1700000643.0	NaN	-32.474	3	12	1
1700000644.0	NaN	-33.239	3	12	1
1700000645.0	NaN	-31.932	3	12	1
1700000646.0	NaN	-29.539	3	12	1
1700000647.0	NaN	-28.634	3	12	1
1700000648.0	NaN	-29.726	3	12	1
1700000649.0	NaN	-31.917	3	12	1
1700000650.0	NaN	-33.866	3	12	1
1700000651.0	NaN	-31.597	3	12	1
1700000652.0	NaN	-33.601	3	12	1
1700000653.0	NaN	-34.086	3	12	1
1700000654.0	NaN	-32.811	3	12	1
1700000655.0	NaN	-31.936	3	12	1
1700000656.0	NaN	-33.377	3	12	1
1700000657.0	NaN	-29.347	3	12	1
1700000658.0	NaN	-29.026	3	12	1
1700000659.0	NaN	-28.469	3	12	1
1700000660.0	NaN	-26.828	3	12	1
1700000661.0	NaN	-27.473	3	12	1
1700000662.0	NaN	-26.077	3	12	1
1700000663.0	NaN	-26.374	3	12	1
1700000664.0	NaN	-28.182	3	12	1
1700000665.0	NaN	-30.124	3	12	1
1700000666.0	NaN	-29.363	3	12	1
1700000667.0	NaN	-29.171	3	12	1
1700000668.0	NaN	-29.503	3	12	1
1700000669.0	NaN	-30.436	3	12	1
1700000670.0	NaN	-30.947	3	12	1
1700000671.0	NaN	-29.348	3	12	1
1700000672.0	NaN	-27.132	3	12	1
1700000673.0	NaN	-27.652	3	12	1
1700000674.0	NaN	-27.136	3	12	1
1700000675.0	NaN	-30.907	3	12	1
1700000676.0	NaN	-33.240	3	12	1
1700000677.0	NaN	-34.673	3	12	1
1700000678.0	NaN	-36.523	3	12	1
1700000679.0	NaN	-35.127	3	12	1
1700000680.0	NaN	-39.352	3	12	1
1700000681.0	NaN	-38.371	3	12	1
1700000682.0	NaN	-36.999	3	12	1
1700000683.0	NaN	-32.547	3	12	1
1700000684.0	NaN	-33.548	3	12	1
1700000685.0	NaN	-32.639	3	12	1
1700000686.0	NaN	-29.655	3	12	1
1700000687.0	NaN	-27.771	3	12	1
1700000688.0	NaN	-29.671	3	12	1
1700000689.0	NaN	-30.392	3	12	1
1700000690.0	NaN	-32.720	3	12	1
1700000691.0	NaN	-32.587	3	12	1
1700000692.0	NaN	-31.209	3	12	1
1700000693.0	NaN	-28.469	3	12	1
1700000694.0	NaN	-27.347	3	12	1
1700000695.0	NaN	-25.548	3	12	1
1700000696.0	NaN	-23.418	3	12	1
1700000697.0	NaN	-25.078	3	12	1
1700000698.0	NaN	-23.727	3	12	1
1700000699.0	NaN	-21.766	3	12	1
1700000700.0	NaN	-22.135	3	12	1
1700000701.0	NaN	-24.065	3	12	1
1700000702.0	NaN	-23.757	3	12	1
1700000703.0	NaN	-23.447	3	12	1
1700000704.0	NaN	-22.056	3	12	1
1700000705.0	NaN	-25.668	3	12	1
1700000706.0	NaN	-26.418	3	12	1
1700000707.0	NaN	-22.351	3	12	1
1700000708.0	NaN	-19.752	3	12	1
1700000709.0	NaN	-20.056	3	12	1
1700000710.0	NaN	-20.647	3	12	1
1700000711.0	NaN	-21.188	3	12	1
1700000712.0	NaN	-23.141	3	12	1
1700000713.0	NaN	-24.060	3	12	1
1700000714.0	NaN	-24.145	3	12	1
1700000715.0	NaN	-26.563	3	12	1
1700000716.0	NaN	-26.719	3	12	1
1700000717.0	NaN	-26.185	3	12	1
1700000718.0	NaN	-28.768	3	12	1
1700000719.0	NaN	-29.680	3	12	1
1700000720.0	NaN	-32.807	3	12	1
1700000721.0	NaN	-32.726	3	12	1
1700000722.0	NaN	-32.286	3	12	1
1700000723.0	NaN	-33.329	3	12	1
1700000724.0	NaN	-33.187	3	12	1
1700000725.0	NaN	-32.079	3	12	1
1700000726.0	NaN	-30.709	3	12	1
1700000727.0	NaN	-33.398	3	12	1
1700000728.0	NaN	-34.047	3	12	1
1700000729.0	NaN	-36.946	3	12	1
1700000730.0	NaN	-40.749	3	12	1
1700000731.0	NaN	-38.702	3	12	1
1700000732.0	NaN	-37.173	3	12	1
1700000733.0	NaN	-34.624	3	12	1
1700000734.0	NaN	-33.083	3	12	1
1700000735.0	NaN	-34.098	3	12	1
1700000736.0	NaN	-33.677	3	12	1
1700000737.0	NaN	-34.768	3	12	1
1700000738.0	NaN	-32.038	3	12	1
1700000739.0	NaN	-36.778	3	12	1
1700000740.0	NaN	-35.973	3	12	1
1700000741.0	NaN	-37.092	3	12	1
1700000742.0	NaN	-35.653	3	12	1
1700000743.0	NaN	-33.240	3	12	1
1700000744.0	NaN	-34.516	3	12	1
1700000745.0	NaN	-31.776	3	12	1
1700000746.0	NaN	-29.594	3	12	1
1700000747.0	NaN	-32.768	3	12	1
1700000748.0	NaN	-29.095	3	12	1
1700000749.0	NaN	-31.471	3	12	1
1700000750.0	NaN	-34.196	3	12	1
1700000751.0	NaN	-32.302	3	12	1
1700000752.0	NaN	-33.753	3	12	1
1700000753.0	NaN	-33.307	3	12	1
1700000754.0	NaN	-33.400	3	12	1
1700000755.0	NaN	-35.452	3	12	1
1700000756.0	NaN	-32.237	3	12	1
1700000757.0	NaN	-29.252	3	12	1
1700000758.0	NaN	-29.098	3	12	1
1700000759.0	NaN	-25.928	3	12	1
1700000760.0	NaN	-25.944	3	12	1
1700000761.0	NaN	-25.426	3	12	1
1700000762.0	NaN	-26.035	3	12	1
1700000763.0	NaN	-28.691	3	12	1
1700000764.0	NaN	-29.378	3	12	1
1700000765.0	NaN	-31.295	3	12	1
1700000766.0	NaN	-30.473	3	12	1
1700000767.0	NaN	-30.173	3	12	1
1700000768.0	NaN	-31.326	3	12	1
1700000769.0	NaN	-28.750	3	12	1
1700000770.0	NaN	-28.002	3	12	1
1700000771.0	NaN	-24.338	3	12	1
1700000772.0	NaN	-25.122	3	12	1
1700000773.0	NaN	-25.898	3	12	1
1700000774.0	NaN	-27.378	3	12	1
1700000775.0	NaN	-26.905	3	12	1
1700000776.0	NaN	-27.229	3	12	1
1700000777.0	NaN	-27.155	3	12	1
1700000778.0	NaN	-23.632	3	12	1
1700000779.0	NaN	-22.030	3	12	1
1700000780.0	NaN	-23.278	3	12	1
1700000781.0	NaN	-22.462	3	12	1
1700000782.0	NaN	-22.986	3	12	1
1700000783.0	NaN	-23.599	3	12	1
1700000784.0	NaN	-24.028	3	12	1
1700000785.0	NaN	-23.892	3	12	1
1700000786.0	NaN	-22.601	3	12	1
1700000787.0	NaN	-20.564	3	12	1
1700000788.0	NaN	-20.483	3	12	1
1700000789.0	NaN	-22.108	3	12	1
1700000790.0	NaN	-22.110	3	12	1
1700000791.0	NaN	-22.490	3	12	1
1700000792.0	NaN	-23.025	3	12	1
1700000793.0	NaN	-25.460	3	12	1
1700000794.0	NaN	-25.728	3	12	1
1700000795.0	NaN	-29.370	3	12	1
1700000796.0	NaN	-26.832	3	12	1
1700000797.0	NaN	-25.356	3	12	1
1700000798.0	NaN	-23.848	3	12	1
1700000799.0	NaN	-25.719	3	12	1
1700000800.0	NaN	-25.236	3	12	1
1700000801.0	NaN	-22.666	3	12	1
1700000802.0	NaN	-23.095	3	12	1
1700000803.0	NaN	-25.237	3	12	1
1700000804.0	NaN	-25.459	3	12	1
1700000805.0	NaN	-29.997	3	12	1
1700000806.0	NaN	-28.116	3	12	1
1700000807.0	NaN	-27.238	3	12	1
1700000808.0	NaN	-29.990	3	12	1
1700000809.0	NaN	-28.584	3	12	1
1700000810.0	NaN	-26.294	3	12	1
1700000811.0	NaN	-25.002	3	12	1
1700000812.0	NaN	-23.664	3	12	1
1700000813.0	NaN	-20.571	3	12	1
1700000814.0	NaN	-20.120	3	12	1
1700000815.0	NaN	-17.298	3	12	1
1700000816.0	NaN	-17.701	3	12	1
1700000817.0	NaN	-19.076	3	12	1
1700000818.0	NaN	-19.720	3	12	1
1700000819.0	NaN	-21.810	3	12	1
1700000820.0	NaN	-21.019	3	12	1
1700000821.0	NaN	-22.422	3	12	1
1700000822.0	NaN	-21.684	3	12	1
1700000823.0	NaN	-21.047	3	12	1
1700000824.0	NaN	-17.775	3	12	1
1700000825.0	NaN	-14.228	3	12	1
1700000826.0	NaN	-15.320	3	12	1
1700000827.0	NaN	-15.664	3	12	1
1700000828.0	NaN	-15.993	3	12	1
1700000829.0	NaN	-17.227	3	12	1
1700000830.0	NaN	-13.603	3	12	1
1700000831.0	NaN	-11.120	3	12	1
1700000832.0	NaN	-11.550	3	12	1
1700000833.0	NaN	-14.314	3	12	1
1700000834.0	NaN	-15.592	3	12	1
1700000835.0	NaN	-15.535	3	12	1
1700000836.0	NaN	-12.380	3	12	1
1700000837.0	NaN	-14.944	3	12	1
1700000838.0	NaN	-12.037	3	12	1
1700000839.0	NaN	-14.903	3	12	1
1700000840.0	NaN	-14.200	3	12	1
1700000841.0	NaN	-16.522	3	12	1
1700000842.0	NaN	-17.376	3	12	1
1700000843.0	NaN	-22.160	3	12	1
1700000844.0	NaN	-20.960	3	12	1
1700000845.0	NaN	-20.897	3	12	1
1700000846.0	NaN	-22.983	3	12	1
1700000847.0	NaN	-27.252	3	12	1
1700000848.0	NaN	-27.397	3	12	1
1700000849.0	NaN	-27.451	3	12	1
1700000850.0	NaN	-30.361	3	12	1
1700000851.0	NaN	-29.396	3	12	1
1700000852.0	NaN	-29.651	3	12	1
1700000853.0	NaN	-31.935	3	12	1
1700000854.0	NaN	-33.551	3	12	1
1700000855.0	NaN	-38.484	3	12	1
1700000856.0	NaN	-37.038	3	12	1
1700000857.0	NaN	-35.089	3	12	1
1700000858.0	NaN	-35.493	3	12	1
1700000859.0	NaN	-38.030	3	12	1
1700000860.0	NaN	-40.304	3	12	1
1700000861.0	NaN	-40.935	3	12	1
1700000862.0	NaN	-42.726	3	12	1
1700000863.0	NaN	-42.173	3	12	1
1700000864.0	NaN	-43.941	3	12	1
1700000865.0	NaN	-42.158	3	12	1
1700000866.0	NaN	-39.800	3	12	1
1700000867.0	NaN	-41.013	3	12	1
1700000868.0	NaN	-42.665	3	12	1
1700000869.0	NaN	-48.609	3	12	1
1700000870.0	NaN	-48.566	3	12	1
1700000871.0	NaN	-47.837	3	12	1
1700000872.0	NaN	-49.747	3	12	1
1700000873.0	NaN	-47.537	3	12	1
1700000874.0	NaN	-48.906	3	12	1
1700000875.0	NaN	-51.292	3	12	1
1700000876.0	NaN	-49.669	3	12	1
1700000877.0	NaN	-48.777	3	12	1
1700000878.0	NaN	-52.941	3	12	1
1700000879.0	NaN	-54.365	3	12	1
1700000880.0	NaN	-56.969	3	12	1
1700000881.0	NaN	-57.434	3	12	1
1700000882.0	NaN	-57.100	3	12	1
1700000883.0	NaN	-58.046	3	12	1
1700000884.0	NaN	-57.769	3	12	1
1700000885.0	NaN	-55.995	3	12	1
1700000886.0	NaN	-56.668	3	12	1
1700000887.0	NaN	-59.237	3	12	1
1700000888.0	NaN	-61.230	3	12	1
1700000889.0	NaN	-59.588	3	12	1
1700000890.0	NaN	-56.175	3	12	1
1700000891.0	NaN	-56.550	3	12	1
1700000892.0	NaN	-55.821	3	12	1
1700000893.0	NaN	-57.465	3	12	1
1700000894.0	NaN	-58.655	3	12	1
1700000895.0	NaN	-56.760	3	12	1
1700000896.0	NaN	-57.816	3	12	1
1700000897.0	NaN	-57.496	3	12	1
1700000898.0	NaN	-57.280	3	12	1
1700000899.0	NaN	-54.990	3	12	1
1700000900.0	NaN	-54.547	3	12	1
1700000901.0	NaN	-54.692	3	12	1
1700000902.0	NaN	-55.324	3	12	1
1700000903.0	NaN	-56.422	3	12	1
1700000904.0	NaN	-54.421	3	12	1
1700000905.0	NaN	-50.172	3	12	1
1700000906.0	NaN	-53.359	3	12	1
1700000907.0	NaN	-51.339	3	12	1
1700000908.0	NaN	-53.356	3	12	1
1700000909.0	NaN	-54.621	3	12	1
1700000910.0	NaN	-55.267	3	12	1
1700000911.0	NaN	-56.184	3	12	1
1700000912.0	NaN	-56.966	3	12	1
1700000913.0	NaN	-58.201	3	12	1
1700000914.0	NaN	-54.643	3	12	1
1700000915.0	NaN	-57.572	3	12	1
1700000916.0	NaN	-58.908	3	12	1
1700000917.0	NaN	-60.489	3	12	1
1700000918.0	NaN	-60.140	3	12	1
1700000919.0	NaN	-62.749	3	12	1
1700000920.0	NaN	-62.809	3	12	1
1700000921.0	NaN	-62.609	3	12	1
1700000922.0	NaN	-58.749	3	12	1
1700000923.0	NaN	-57.494	3	12	1
1700000924.0	NaN	-57.643	3	12	1
1700000925.0	NaN	-57.463	3	12	1
1700000926.0	NaN	-53.815	3	12	1
1700000927.0	NaN	-54.066	3	12	1
1700000928.0	NaN	-55.472	3	12	1
1700000929.0	NaN	-56.737	3	12	1
1700000930.0	NaN	-57.495	3	12	1
1700000931.0	NaN	-55.763	3	12	1
1700000932.0	NaN	-57.783	3	12	1
1700000933.0	NaN	-58.968	3	12	1
1700000934.0	NaN	-59.048	3	12	1
1700000935.0	NaN	-60.926	3	12	1
1700000936.0	NaN	-59.663	3	12	1
1700000937.0	NaN	-60.476	3	12	1
1700000938.0	NaN	-59.515	3	12	1
1700000939.0	NaN	-58.522	3	12	1
1700000940.0	NaN	-55.580	3	12	1
1700000941.0	NaN	-52.146	3	12	1
1700000942.0	NaN	-53.897	3	12	1
1700000943.0	NaN	-56.549	3	12	1
1700000944.0	NaN	-58.893	3	12	1
1700000945.0	NaN	-57.975	3	12	1
1700000946.0	NaN	-56.953	3	12	1
1700000947.0	NaN	-56.984	3	12	1
1700000948.0	NaN	-57.088	3	12	1
1700000949.0	NaN	-54.085	3	12	1
1700000950.0	NaN	-52.337	3	12	1
1700000951.0	NaN	-51.918	3	12	1
1700000952.0	NaN	-50.710	3	12	1
1700000953.0	NaN	-53.726	3	12	1
1700000954.0	NaN	-51.400	3	12	1
1700000955.0	NaN	-47.311	3	12	1
1700000956.0	NaN	-47.043	3	12	1
1700000957.0	NaN	-47.922	3	12	1
1700000958.0	NaN	-45.473	3	12	1
1700000959.0	NaN	-46.477	3	12	1
1700000960.0	NaN	-46.302	3	12	1
1700000961.0	NaN	-45.101	3	12	1
1700000962.0	NaN	-45.423	3	12	1
1700000963.0	NaN	-44.032	3	12	1
1700000964.0	NaN	-47.900	3	12	1
1700000965.0	NaN	-52.766	3	12	1
1700000966.0	NaN	-51.317	3	12	1
1700000967.0	NaN	-50.273	3	12	1
1700000968.0	NaN	-49.837	3	12	1
1700000969.0	NaN	-50.621	3	12	1
1700000970.0	NaN	-50.541	3	12	1
1700000971.0	NaN	-49.672	3	12	1
1700000972.0	NaN	-51.959	3	12	1
1700000973.0	NaN	-51.462	3	12	1
1700000974.0	NaN	-53.028	3	12	1
1700000975.0	NaN	-48.885	3	12	1
1700000976.0	NaN	-48.169	3	12	1
1700000977.0	NaN	-47.632	3	12	1
1700000978.0	NaN	-45.625	3	12	1
1700000979.0	NaN	-43.752	3	12	1
1700000980.0	NaN	-41.864	3	12	1
1700000981.0	NaN	-43.159	3	12	1
1700000982.0	NaN	-42.861	3	12	1
1700000983.0	NaN	-41.100	3	12	1
1700000984.0	NaN	-40.658	3	12	1
1700000985.0	NaN	-40.416	3	12	1
1700000986.0	NaN	-41.547	3	12	1
1700000987.0	NaN	-41.171	3	12	1
1700000988.0	NaN	-38.419	3	12	1
1700000989.0	NaN	-40.807	3	12	1
1700000990.0	NaN	-43.518	3	12	1
1700000991.0	NaN	-45.904	3	12	1
1700000992.0	NaN	-48.982	3	12	1
1700000993.0	NaN	-46.452	3	12	1
1700000994.0	NaN	-42.709	3	12	1
1700000995.0	NaN	-41.719	3	12	1
1700000996.0	NaN	-41.538	3	12	1
1700000997.0	NaN	-38.790	3	12	1
1700000998.0	NaN	-36.696	3	12	1
1700000999.0	NaN	-41.205	3	12	1
1700001000.0	NaN	-41.336	3	12	1
1700001001.0	NaN	-36.465	3	12	1
1700001002.0	NaN	-37.240	3	12	1
1700001003.0	NaN	-38.643	3	12	1
1700001004.0	NaN	-39.866	3	12	1
1700001005.0	NaN	-36.735	3	12	1
1700001006.0	NaN	-37.599	3	12	1
1700001007.0	NaN	-36.754	3	12	1
1700001008.0	NaN	-34.360	3	12	1
1700001009.0	NaN	-33.988	3	12	1
1700001010.0	NaN	-33.940	3	12	1
1700001011.0	NaN	-35.991	3	12	1
1700001012.0	NaN	-38.432	3	12	1
1700001013.0	NaN	-36.282	3	12	1
1700001014.0	NaN	-38.845	3	12	1
1700001015.0	NaN	-36.710	3	12	1
1700001016.0	NaN	-34.229	3	12	1
1700001017.0	NaN	-31.244	3	12	1
1700001018.0	NaN	-31.598	3	12	1
1700001019.0	NaN	-33.258	3	12	1
1700001020.0	NaN	-33.055	3	12	1
1700001021.0	NaN	-30.474	3	12	1
1700001022.0	NaN	-29.381	3	12	1
1700001023.0	NaN	-28.422	3	12	1
1700001024.0	NaN	-28.657	3	12	1
1700001025.0	NaN	-26.817	3	12	1
1700001026.0	NaN	-30.672	3	12	1
1700001027.0	NaN	-32.989	3	12	1
1700001028.0	NaN	-29.893	3	12	1
1700001029.0	NaN	-28.949	3	12	1
1700001030.0	NaN	-27.545	3	12	1
1700001031.0	NaN	-31.306	3	12	1
1700001032.0	NaN	-32.975	3	12	1
1700001033.0	NaN	-33.818	3	12	1
1700001034.0	NaN	-34.011	3	12	1
1700001035.0	NaN	-31.655	3	12	1
1700001036.0	NaN	-32.765	3	12	1
1700001037.0	NaN	-32.504	3	12	1
1700001038.0	NaN	-33.926	3	12	1
1700001039.0	NaN	-34.367	3	12	1
1700001040.0	NaN	-33.618	3	12	1
1700001041.0	NaN	-32.789	3	12	1
1700001042.0	NaN	-30.812	3	12	1
1700001043.0	NaN	-33.292	3	12	1
1700001044.0	NaN	-31.741	3	12	1
1700001045.0	NaN	-30.836	3	12	1
1700001046.0	NaN	-32.397	3	12	1
1700001047.0	NaN	-29.800	3	12	1
1700001048.0	NaN	-31.113	3	12	1
1700001049.0	NaN	-31.830	3	12	1
1700001050.0	NaN	-30.772	3	12	1
1700001051.0	NaN	-27.958	3	12	1
1700001052.0	NaN	-28.757	3	12	1
1700001053.0	NaN	-25.828	3	12	1
1700001054.0	NaN	-25.018	3	12	1
1700001055.0	NaN	-26.524	3	12	1
1700001056.0	NaN	-25.073	3	12	1
1700001057.0	NaN	-24.934	3	12	1
1700001058.0	NaN	-26.349	3	12	1
1700001059.0	NaN	-26.635	3	12	1
1700001060.0	NaN	-24.158	3	12	1
1700001061.0	NaN	-23.457	3	12	1
1700001062.0	NaN	-23.936	3	12	1
1700001063.0	NaN	-22.327	3	12	1
1700001064.0	NaN	-25.086	3	12	1
1700001065.0	NaN	-23.787	3	12	1
1700001066.0	NaN	-21.144	3	12	1
1700001067.0	NaN	-23.422	3	12	1
1700001068.0	NaN	-25.591	3	12	1
1700001069.0	NaN	-27.279	3	12	1
1700001070.0	NaN	-27.680	3	12	1
1700001071.0	NaN	-29.154	3	12	1
1700001072.0	NaN	-29.178	3	12	1
1700001073.0	NaN	-31.140	3	12	1
1700001074.0	NaN	-30.574	3	12	1
1700001075.0	NaN	-29.435	3	12	1
1700001076.0	NaN	-28.532	3	12	1
1700001077.0	NaN	-29.650	3	12	1
1700001078.0	NaN	-27.991	3	12	1
1700001079.0	NaN	-31.047	3	12	1
1700001080.0	NaN	-32.331	3	12	1
1700001081.0	NaN	-32.476	3	12	1
1700001082.0	NaN	-29.936	3	12	1
1700001083.0	NaN	-30.687	3	12	1
1700001084.0	NaN	-29.466	3	12	1
1700001085.0	NaN	-26.230	3	12	1
1700001086.0	NaN	-22.326	3	12	1
1700001087.0	NaN	-18.891	3	12	1
1700001088.0	NaN	-20.447	3	12	1
1700001089.0	NaN	-19.905	3	12	1
1700001090.0	NaN	-18.897	3	12	1
1700001091.0	NaN	-17.557	3	12	1
1700001092.0	NaN	-16.526	3	12	1
1700001093.0	NaN	-16.744	3	12	1
1700001094.0	NaN	-16.635	3	12	1
1700001095.0	NaN	-19.334	3	12	1
1700001096.0	NaN	-17.897	3	12	1
1700001097.0	NaN	-17.244	3	12	1
1700001098.0	NaN	-18.365	3	12	1
1700001099.0	NaN	-14.805	3	12	1
1700001100.0	NaN	-14.765	3	12	1
1700001101.0	NaN	-16.031	3	12	1
1700001102.0	NaN	-14.844	3	12	1
1700001103.0	NaN	-13.953	3	12	1
1700001104.0	NaN	-12.647	3	12	1
1700001105.0	NaN	-12.804	3	12	1
1700001106.0	NaN	-11.271	3	12	1
1700001107.0	NaN	-11.011	3	12	1
1700001108.0	NaN	-8.610	3	12	1
1700001109.0	NaN	-7.945	3	12	1
1700001110.0	NaN	-9.531	3	12	1
1700001111.0	NaN	-11.519	3	12	1
1700001112.0	NaN	-10.366	3	12	1
1700001113.0	NaN	-8.497	3	12	1
1700001114.0	NaN	-11.350	3	12	1
1700001115.0	NaN	-10.122	3	12	1
1700001116.0	NaN	-10.235	3	12	1
1700001117.0	NaN	-9.664	3	12	1
1700001118.0	NaN	-11.235	3	12	1
1700001119.0	NaN	-13.405	3	12	1
1700001120.0	NaN	-14.537	3	12	1
1700001121.0	NaN	-16.109	3	12	1
1700001122.0	NaN	-16.907	3	12	1
1700001123.0	NaN	-16.681	3	12	1
1700001124.0	NaN	-16.571	3	12	1
1700001125.0	NaN	-12.825	3	12	1
1700001126.0	NaN	-14.660	3	12	1
1700001127.0	NaN	-15.501	3	12	1
1700001128.0	NaN	-15.285	3	12	1
1700001129.0	NaN	-14.044	3	12	1
1700001130.0	NaN	-16.052	3	12	1
1700001131.0	NaN	-18.857	3	12	1
1700001132.0	NaN	-18.327	3	12	1
1700001133.0	NaN	-17.557	3	12	1
1700001134.0	NaN	-16.382	3	12	1
1700001135.0	NaN	-15.093	3	12	1
1700001136.0	NaN	-18.085	3	12	1
1700001137.0	NaN	-15.964	3	12	1
1700001138.0	NaN	-16.181	3	12	1
1700001139.0	NaN	-12.053	3	12	1
1700001140.0	NaN	-12.795	3	12	1
1700001141.0	NaN	-17.011	3	12	1
1700001142.0	NaN	-17.213	3	12	1
1700001143.0	NaN	-16.814	3	12	1
1700001144.0	NaN	-16.163	3	12	1
1700001145.0	NaN	-15.730	3	12	1
1700001146.0	NaN	-16.746	3	12	1
1700001147.0	NaN	-19.999	3	12	1
1700001148.0	NaN	-20.315	3	12	1
1700001149.0	NaN	-20.921	3	12	1
1700001150.0	NaN	-22.194	3	12	1
1700001151.0	NaN	-22.058	3	12	1
1700001152.0	NaN	-22.632	3	12	1
1700001153.0	NaN	-26.583	3	12	1
1700001154.0	NaN	-28.205	3	12	1
1700001155.0	NaN	-29.831	3	12	1
1700001156.0	NaN	-30.319	3	12	1
1700001157.0	NaN	-27.097	3	12	1
1700001158.0	NaN	-27.153	3	12	1
1700001159.0	NaN	-26.056	3	12	1
1700001160.0	NaN	-30.168	3	12	1
1700001161.0	NaN	-27.770	3	12	1
1700001162.0	NaN	-28.808	3	12	1
1700001163.0	NaN	-27.744	3	12	1
1700001164.0	NaN	-29.852	3	12	1
1700001165.0	NaN	-29.903	3	12	1
1700001166.0	NaN	-28.289	3	12	1
1700001167.0	NaN	-28.323	3	12	1
1700001168.0	NaN	-27.869	3	12	1
1700001169.0	NaN	-29.344	3	12	1
1700001170.0	NaN	-30.728	3	12	1
1700001171.0	NaN	-30.180	3	12	1
1700001172.0	NaN	-30.526	3	12	1
1700001173.0	NaN	-30.255	3	12	1
1700001174.0	NaN	-31.544	3	12	1
1700001175.0	NaN	-32.289	3	12	1
1700001176.0	NaN	-30.801	3	12	1
1700001177.0	NaN	-28.022	3	12	1
1700001178.0	NaN	-28.786	3	12	1
1700001179.0	NaN	-30.036	3	12	1
1700001180.0	NaN	-29.776	3	12	1
1700001181.0	NaN	-27.948	3	12	1
1700001182.0	NaN	-27.383	3	12	1
1700001183.0	NaN	-25.243	3	12	1
1700001184.0	NaN	-25.595	3	12	1
1700001185.0	NaN	-27.456	3	12	1
1700001186.0	NaN	-31.134	3	12	1
1700001187.0	NaN	-29.452	3	12	1
1700001188.0	NaN	-28.934	3	12	1
1700001189.0	NaN	-30.180	3	12	1
1700001190.0	NaN	-29.473	3	12	1
1700001191.0	NaN	-31.717	3	12	1
1700001192.0	NaN	-29.688	3	12	1
1700001193.0	NaN	-27.647	3	12	1
1700001194.0	NaN	-25.341	3	12	1
1700001195.0	NaN	-26.186	3	12	1
1700001196.0	NaN	-23.384	3	12	1
1700001197.0	NaN	-21.755	3	12	1
1700001198.0	NaN	-18.623	3	12	1
1700001199.0	NaN	-21.927	3	12	1
1700001200.0	NaN	-20.090	3	12	1
1700001201.0	NaN	-17.506	3	12	1
1700001202.0	NaN	-18.040	3	12	1
1700001203.0	NaN	-16.147	3	12	1
1700001204.0	NaN	-15.893	3	12	1
1700001205.0	NaN	-13.020	3	12	1
1700001206.0	NaN	-13.459	3	12	1
1700001207.0	NaN	-13.337	3	12	1
1700001208.0	NaN	-15.608	3	12	1
1700001209.0	NaN	-11.550	3	12	1
1700001210.0	NaN	-13.141	3	12	1
1700001211.0	NaN	-15.170	3	12	1
1700001212.0	NaN	-16.906	3	12	1
1700001213.0	NaN	-16.713	3	12	1
1700001214.0	NaN	-16.567	3	12	1
1700001215.0	NaN	-15.684	3	12	1
1700001216.0	NaN	-12.614	3	12	1
1700001217.0	NaN	-10.647	3	12	1
1700001218.0	NaN	-13.454	3	12	1
1700001219.0	NaN	-13.076	3	12	1
1700001220.0	NaN	-13.401	3	12	1
1700001221.0	NaN	-11.890	3	12	1
1700001222.0	NaN	-11.615	3	12	1
1700001223.0	NaN	-8.976	3	12	1
1700001224.0	NaN	-8.675	3	12	1
1700001225.0	NaN	-4.805	3	12	1
1700001226.0	NaN	-6.636	3	12	1
1700001227.0	NaN	-4.316	3	12	1
1700001228.0	NaN	-2.486	3	12	1
1700001229.0	NaN	-3.879	3	12	1
1700001230.0	NaN	-6.454	3	12	1
1700001231.0	NaN	-7.702	3	12	1
1700001232.0	NaN	-6.927	3	12	1
1700001233.0	NaN	-3.661	3	12	1
1700001234.0	NaN	-6.497	3	12	1
1700001235.0	NaN	-7.021	3	12	1
1700001236.0	NaN	-9.471	3	12	1
1700001237.0	NaN	-7.896	3	12	1
1700001238.0	NaN	-7.565	3	12	1
1700001239.0	NaN	-7.468	3	12	1
1700001240.0	NaN	-5.980	3	12	1
1700001241.0	NaN	-5.351	3	12	1
1700001242.0	NaN	-2.448	3	12	1
1700001243.0	NaN	-2.979	3	12	1
1700001244.0	NaN	-4.104	3	12	1
1700001245.0	NaN	-4.050	3	12	1
1700001246.0	NaN	-4.088	3	12	1
1700001247.0	NaN	-1.545	3	12	1
1700001248.0	NaN	-2.273	3	12	1
1700001249.0	NaN	-3.267	3	12	1
1700001250.0	NaN	-4.554	3	12	1
1700001251.0	NaN	-6.026	3	12	1
1700001252.0	NaN	-9.842	3	12	1
1700001253.0	NaN	-9.547	3	12	1
1700001254.0	NaN	-8.526	3	12	1
1700001255.0	NaN	-8.169	3	12	1
1700001256.0	NaN	-9.640	3	12	1
1700001257.0	NaN	-7.806	3	12	1
1700001258.0	NaN	-6.374	3	12	1
1700001259.0	NaN	-5.838	3	12	1
1700001260.0	NaN	-4.560	3	12	1
1700001261.0	NaN	-4.736	3	12	1
1700001262.0	NaN	-3.915	3	12	1
1700001263.0	NaN	-2.831	3	12	1
1700001264.0	NaN	-5.174	3	12	1
1700001265.0	NaN	-6.123	3	12	1
1700001266.0	NaN	-7.488	3	12	1
1700001267.0	NaN	-6.684	3	12	1
